participant,blockcode,trialnum,correct,latency1,stimoli,categorie,Condition,latency.cor,blocco,block,latency
49,Whitegood,2,1,1673,dolore,Negativo,comp,1673,prova_comp4,practiceWhitegood,1673
49,Whitegood,4,1,1367,wm4,BiancoMaschio,comp,1367,prova_comp4,practiceWhitegood,1367
49,Whitegood,6,1,1226,buono,Positivo,comp,1226,prova_comp4,practiceWhitegood,1226
49,Whitegood,8,1,1067,wm6,BiancoMaschio,comp,1067,prova_comp4,practiceWhitegood,1067
49,Whitegood,10,1,794,piacere,Positivo,comp,794,prova_comp4,practiceWhitegood,794
49,Whitegood,12,1,755,bm14,NeroMaschio,comp,755,prova_comp4,practiceWhitegood,755
49,Whitegood,14,1,703,gloria,Positivo,comp,703,prova_comp4,practiceWhitegood,703
49,Whitegood,16,1,685,bm23,NeroMaschio,comp,685,prova_comp4,practiceWhitegood,685
49,Whitegood,18,1,723,ridere,Positivo,comp,723,prova_comp4,practiceWhitegood,723
49,Whitegood,20,1,624,bm56,NeroMaschio,comp,624,prova_comp4,practiceWhitegood,624
49,Whitegood,22,1,665,pace,Positivo,comp,665,prova_comp4,practiceWhitegood,665
49,Whitegood,24,1,688,wf6,BiancoFem,comp,688,prova_comp4,practiceWhitegood,688
49,Whitegood,26,1,662,felicità,Positivo,comp,662,prova_comp4,practiceWhitegood,662
49,Whitegood,28,1,653,bf23,NeroFemmina,comp,653,prova_comp4,practiceWhitegood,653
49,Whitegood,30,1,669,odio,Negativo,comp,669,prova_comp4,practiceWhitegood,669
49,Whitegood,32,1,732,wf2,BiancoFem,comp,732,prova_comp4,practiceWhitegood,732
49,Whitegood,34,1,800,male,Negativo,comp,800,prova_comp4,practiceWhitegood,800
49,Whitegood,36,1,633,wf3,BiancoFem,comp,633,prova_comp4,practiceWhitegood,633
49,Whitegood,38,1,618,fastidioso,Negativo,comp,618,prova_comp4,practiceWhitegood,618
49,Whitegood,40,1,595,bf56,NeroFemmina,comp,595,prova_comp4,practiceWhitegood,595
49,Whitegood,43,1,1391,wm1,BiancoMaschio,comp,1391,test_comp4,testWhitegood,1391
49,Whitegood,45,1,1810,gioia,Positivo,comp,1810,test_comp4,testWhitegood,1810
49,Whitegood,47,1,851,bf14,NeroFemmina,comp,851,test_comp4,testWhitegood,851
49,Whitegood,49,1,707,amore,Positivo,comp,707,test_comp4,testWhitegood,707
49,Whitegood,51,1,849,bm14,NeroMaschio,comp,849,test_comp4,testWhitegood,849
49,Whitegood,53,1,569,fallimento,Negativo,comp,569,test_comp4,testWhitegood,569
49,Whitegood,55,1,723,wf3,BiancoFem,comp,723,test_comp4,testWhitegood,723
49,Whitegood,57,1,1656,cattivo,Negativo,comp,1656,test_comp4,testWhitegood,1656
49,Whitegood,59,1,657,wm6,BiancoMaschio,comp,657,test_comp4,testWhitegood,657
49,Whitegood,61,1,656,terribile,Negativo,comp,656,test_comp4,testWhitegood,656
49,Whitegood,63,1,799,wm4,BiancoMaschio,comp,799,test_comp4,testWhitegood,799
49,Whitegood,65,1,601,orribile,Negativo,comp,601,test_comp4,testWhitegood,601
49,Whitegood,67,1,498,wf2,BiancoFem,comp,498,test_comp4,testWhitegood,498
49,Whitegood,69,1,712,fastidioso,Negativo,comp,712,test_comp4,testWhitegood,712
49,Whitegood,71,1,557,wf6,BiancoFem,comp,557,test_comp4,testWhitegood,557
49,Whitegood,73,1,793,male,Negativo,comp,793,test_comp4,testWhitegood,793
49,Whitegood,75,1,546,bm23,NeroMaschio,comp,546,test_comp4,testWhitegood,546
49,Whitegood,77,1,583,gioia,Positivo,comp,583,test_comp4,testWhitegood,583
49,Whitegood,79,1,753,wm1,BiancoMaschio,comp,753,test_comp4,testWhitegood,753
49,Whitegood,81,0,597,fallimento,Negativo,comp,1106,test_comp4,testWhitegood,1106
49,Whitegood,84,1,1026,wf6,BiancoFem,comp,1026,test_comp4,testWhitegood,1026
49,Whitegood,86,1,467,odio,Negativo,comp,467,test_comp4,testWhitegood,467
49,Whitegood,88,1,633,wm6,BiancoMaschio,comp,633,test_comp4,testWhitegood,633
49,Whitegood,90,0,482,piacere,Positivo,comp,896,test_comp4,testWhitegood,896
49,Whitegood,93,1,831,bf56,NeroFemmina,comp,831,test_comp4,testWhitegood,831
49,Whitegood,95,1,703,pace,Positivo,comp,703,test_comp4,testWhitegood,703
49,Whitegood,97,1,645,bf14,NeroFemmina,comp,645,test_comp4,testWhitegood,645
49,Whitegood,99,1,838,ridere,Positivo,comp,838,test_comp4,testWhitegood,838
49,Whitegood,101,1,534,bm56,NeroMaschio,comp,534,test_comp4,testWhitegood,534
49,Whitegood,103,1,594,felicità,Positivo,comp,594,test_comp4,testWhitegood,594
49,Whitegood,105,1,708,wf2,BiancoFem,comp,708,test_comp4,testWhitegood,708
49,Whitegood,107,1,474,buono,Positivo,comp,474,test_comp4,testWhitegood,474
49,Whitegood,109,1,608,bf23,NeroFemmina,comp,608,test_comp4,testWhitegood,608
49,Whitegood,111,1,706,orribile,Negativo,comp,706,test_comp4,testWhitegood,706
49,Whitegood,113,1,608,bm23,NeroMaschio,comp,608,test_comp4,testWhitegood,608
49,Whitegood,115,1,513,dolore,Negativo,comp,513,test_comp4,testWhitegood,513
49,Whitegood,117,1,542,bm14,NeroMaschio,comp,542,test_comp4,testWhitegood,542
49,Whitegood,119,1,602,amore,Positivo,comp,602,test_comp4,testWhitegood,602
49,Whitegood,121,1,508,bf23,NeroFemmina,comp,508,test_comp4,testWhitegood,508
49,Whitegood,123,1,617,terribile,Negativo,comp,617,test_comp4,testWhitegood,617
49,Whitebad,2,1,1231,piacere,Positivo,inc,1231,prova_inc6,practiceWhitebad,1231
49,Whitebad,4,1,3303,wf3,BiancoFem,inc,3303,prova_inc6,practiceWhitebad,3303
49,Whitebad,6,1,1094,gioia,Positivo,inc,1094,prova_inc6,practiceWhitebad,1094
49,Whitebad,8,1,811,wm1,BiancoMaschio,inc,811,prova_inc6,practiceWhitebad,811
49,Whitebad,10,1,709,buono,Positivo,inc,709,prova_inc6,practiceWhitebad,709
49,Whitebad,12,1,562,wm6,BiancoMaschio,inc,562,prova_inc6,practiceWhitebad,562
49,Whitebad,14,1,710,felicità,Positivo,inc,710,prova_inc6,practiceWhitebad,710
49,Whitebad,16,1,707,wf2,BiancoFem,inc,707,prova_inc6,practiceWhitebad,707
49,Whitebad,18,1,544,pace,Positivo,inc,544,prova_inc6,practiceWhitebad,544
49,Whitebad,20,1,1164,bm56,NeroMaschio,inc,1164,prova_inc6,practiceWhitebad,1164
49,Whitebad,22,1,1031,ridere,Positivo,inc,1031,prova_inc6,practiceWhitebad,1031
49,Whitebad,24,1,864,wm4,BiancoMaschio,inc,864,prova_inc6,practiceWhitebad,864
49,Whitebad,26,1,759,amore,Positivo,inc,759,prova_inc6,practiceWhitebad,759
49,Whitebad,28,0,682,wf6,BiancoFem,inc,1273,prova_inc6,practiceWhitebad,1273
49,Whitebad,31,1,2416,gloria,Positivo,inc,2416,prova_inc6,practiceWhitebad,2416
49,Whitebad,33,1,810,wf6,BiancoFem,inc,810,prova_inc6,practiceWhitebad,810
49,Whitebad,35,1,812,odio,Negativo,inc,812,prova_inc6,practiceWhitebad,812
49,Whitebad,37,0,1724,wf3,BiancoFem,inc,2228,prova_inc6,practiceWhitebad,2228
49,Whitebad,40,1,853,fastidioso,Negativo,inc,853,prova_inc6,practiceWhitebad,853
49,Whitebad,42,1,652,wm1,BiancoMaschio,inc,652,prova_inc6,practiceWhitebad,652
49,Whitebad,45,1,872,bm23,NeroMaschio,inc,872,test_inc6,testWhitebad,872
49,Whitebad,47,1,687,amore,Positivo,inc,687,test_inc6,testWhitebad,687
49,Whitebad,49,1,581,bf23,NeroFemmina,inc,581,test_inc6,testWhitebad,581
49,Whitebad,51,1,599,felicità,Positivo,inc,599,test_inc6,testWhitebad,599
49,Whitebad,53,1,641,wf2,BiancoFem,inc,641,test_inc6,testWhitebad,641
49,Whitebad,55,1,674,gioia,Positivo,inc,674,test_inc6,testWhitebad,674
49,Whitebad,57,1,641,wm4,BiancoMaschio,inc,641,test_inc6,testWhitebad,641
49,Whitebad,59,1,657,cattivo,Negativo,inc,657,test_inc6,testWhitebad,657
49,Whitebad,61,1,600,wm6,BiancoMaschio,inc,600,test_inc6,testWhitebad,600
49,Whitebad,63,1,546,fallimento,Negativo,inc,546,test_inc6,testWhitebad,546
49,Whitebad,65,1,677,bm14,NeroMaschio,inc,677,test_inc6,testWhitebad,677
49,Whitebad,67,1,1589,dolore,Negativo,inc,1589,test_inc6,testWhitebad,1589
49,Whitebad,69,1,607,wf2,BiancoFem,inc,607,test_inc6,testWhitebad,607
49,Whitebad,71,1,585,buono,Positivo,inc,585,test_inc6,testWhitebad,585
49,Whitebad,73,1,579,bf56,NeroFemmina,inc,579,test_inc6,testWhitebad,579
49,Whitebad,75,1,838,ridere,Positivo,inc,838,test_inc6,testWhitebad,838
49,Whitebad,77,1,662,bf14,NeroFemmina,inc,662,test_inc6,testWhitebad,662
49,Whitebad,79,0,694,orribile,Negativo,inc,1240,test_inc6,testWhitebad,1240
49,Whitebad,82,1,718,bf14,NeroFemmina,inc,718,test_inc6,testWhitebad,718
49,Whitebad,84,1,603,male,Negativo,inc,603,test_inc6,testWhitebad,603
49,Whitebad,86,1,628,bm14,NeroMaschio,inc,628,test_inc6,testWhitebad,628
49,Whitebad,88,1,485,terribile,Negativo,inc,485,test_inc6,testWhitebad,485
49,Whitebad,90,1,659,bf56,NeroFemmina,inc,659,test_inc6,testWhitebad,659
49,Whitebad,92,1,699,pace,Positivo,inc,699,test_inc6,testWhitebad,699
49,Whitebad,94,0,1200,bm23,NeroMaschio,inc,1592,test_inc6,testWhitebad,1592
49,Whitebad,97,1,762,piacere,Positivo,inc,762,test_inc6,testWhitebad,762
49,Whitebad,99,0,789,bm56,NeroMaschio,inc,1082,test_inc6,testWhitebad,1082
49,Whitebad,102,1,2690,orribile,Negativo,inc,2690,test_inc6,testWhitebad,2690
49,Whitebad,104,1,657,wf6,BiancoFem,inc,657,test_inc6,testWhitebad,657
49,Whitebad,106,1,529,odio,Negativo,inc,529,test_inc6,testWhitebad,529
49,Whitebad,108,1,677,bf23,NeroFemmina,inc,677,test_inc6,testWhitebad,677
49,Whitebad,110,1,532,male,Negativo,inc,532,test_inc6,testWhitebad,532
49,Whitebad,112,1,640,bf56,NeroFemmina,inc,640,test_inc6,testWhitebad,640
49,Whitebad,114,1,489,fallimento,Negativo,inc,489,test_inc6,testWhitebad,489
49,Whitebad,116,0,519,bm23,NeroMaschio,inc,993,test_inc6,testWhitebad,993
49,Whitebad,119,1,552,terribile,Negativo,inc,552,test_inc6,testWhitebad,552
49,Whitebad,121,0,764,wm4,BiancoMaschio,inc,1217,test_inc6,testWhitebad,1217
49,Whitebad,124,1,2268,dolore,Negativo,inc,2268,test_inc6,testWhitebad,2268
49,Whitebad,126,1,2371,bm56,NeroMaschio,inc,2371,test_inc6,testWhitebad,2371
49,Whitebad,128,1,2727,fastidioso,Negativo,inc,2727,test_inc6,testWhitebad,2727
50,Whitegood,2,1,911,gioia,Positivo,comp,911,prova_comp5,practiceWhitegood,911
50,Whitegood,4,1,1028,bm23,NeroMaschio,comp,1028,prova_comp5,practiceWhitegood,1028
50,Whitegood,6,1,1382,dolore,Negativo,comp,1382,prova_comp5,practiceWhitegood,1382
50,Whitegood,8,1,944,bf23,NeroFemmina,comp,944,prova_comp5,practiceWhitegood,944
50,Whitegood,10,1,756,orribile,Negativo,comp,756,prova_comp5,practiceWhitegood,756
50,Whitegood,12,1,712,wf3,BiancoFem,comp,712,prova_comp5,practiceWhitegood,712
50,Whitegood,14,1,686,fastidioso,Negativo,comp,686,prova_comp5,practiceWhitegood,686
50,Whitegood,16,1,876,bm56,NeroMaschio,comp,876,prova_comp5,practiceWhitegood,876
50,Whitegood,18,1,691,felicità,Positivo,comp,691,prova_comp5,practiceWhitegood,691
50,Whitegood,20,1,528,bf56,NeroFemmina,comp,528,prova_comp5,practiceWhitegood,528
50,Whitegood,22,1,750,buono,Positivo,comp,750,prova_comp5,practiceWhitegood,750
50,Whitegood,24,1,738,wf6,BiancoFem,comp,738,prova_comp5,practiceWhitegood,738
50,Whitegood,26,1,630,male,Negativo,comp,630,prova_comp5,practiceWhitegood,630
50,Whitegood,28,1,902,wf2,BiancoFem,comp,902,prova_comp5,practiceWhitegood,902
50,Whitegood,30,0,572,cattivo,Negativo,comp,1041,prova_comp5,practiceWhitegood,1041
50,Whitegood,33,1,1651,wm6,BiancoMaschio,comp,1651,prova_comp5,practiceWhitegood,1651
50,Whitegood,35,1,899,amore,Positivo,comp,899,prova_comp5,practiceWhitegood,899
50,Whitegood,37,1,825,bf14,NeroFemmina,comp,825,prova_comp5,practiceWhitegood,825
50,Whitegood,39,1,674,gloria,Positivo,comp,674,prova_comp5,practiceWhitegood,674
50,Whitegood,41,1,600,bm14,NeroMaschio,comp,600,prova_comp5,practiceWhitegood,600
50,Whitegood,44,1,621,bm56,NeroMaschio,comp,621,test_comp5,testWhitegood,621
50,Whitegood,46,1,782,terribile,Negativo,comp,782,test_comp5,testWhitegood,782
50,Whitegood,48,1,600,wm1,BiancoMaschio,comp,600,test_comp5,testWhitegood,600
50,Whitegood,50,1,602,piacere,Positivo,comp,602,test_comp5,testWhitegood,602
50,Whitegood,52,1,595,wm4,BiancoMaschio,comp,595,test_comp5,testWhitegood,595
50,Whitegood,54,1,693,odio,Negativo,comp,693,test_comp5,testWhitegood,693
50,Whitegood,56,1,571,wf2,BiancoFem,comp,571,test_comp5,testWhitegood,571
50,Whitegood,58,1,558,ridere,Positivo,comp,558,test_comp5,testWhitegood,558
50,Whitegood,60,1,561,wm4,BiancoMaschio,comp,561,test_comp5,testWhitegood,561
50,Whitegood,62,1,557,pace,Positivo,comp,557,test_comp5,testWhitegood,557
50,Whitegood,64,1,761,bf23,NeroFemmina,comp,761,test_comp5,testWhitegood,761
50,Whitegood,66,1,556,fallimento,Negativo,comp,556,test_comp5,testWhitegood,556
50,Whitegood,68,1,719,wm1,BiancoMaschio,comp,719,test_comp5,testWhitegood,719
50,Whitegood,70,1,605,male,Negativo,comp,605,test_comp5,testWhitegood,605
50,Whitegood,72,1,566,bf14,NeroFemmina,comp,566,test_comp5,testWhitegood,566
50,Whitegood,74,1,745,pace,Positivo,comp,745,test_comp5,testWhitegood,745
50,Whitegood,76,1,581,bm23,NeroMaschio,comp,581,test_comp5,testWhitegood,581
50,Whitegood,78,1,663,amore,Positivo,comp,663,test_comp5,testWhitegood,663
50,Whitegood,80,1,1303,wm6,BiancoMaschio,comp,1303,test_comp5,testWhitegood,1303
50,Whitegood,82,1,804,gloria,Positivo,comp,804,test_comp5,testWhitegood,804
50,Whitegood,84,1,606,wf3,BiancoFem,comp,606,test_comp5,testWhitegood,606
50,Whitegood,86,1,704,fallimento,Negativo,comp,704,test_comp5,testWhitegood,704
50,Whitegood,88,1,861,wf6,BiancoFem,comp,861,test_comp5,testWhitegood,861
50,Whitegood,90,1,613,felicità,Positivo,comp,613,test_comp5,testWhitegood,613
50,Whitegood,92,1,598,bm14,NeroMaschio,comp,598,test_comp5,testWhitegood,598
50,Whitegood,94,1,623,gioia,Positivo,comp,623,test_comp5,testWhitegood,623
50,Whitegood,96,1,696,bf56,NeroFemmina,comp,696,test_comp5,testWhitegood,696
50,Whitegood,98,1,623,fastidioso,Negativo,comp,623,test_comp5,testWhitegood,623
50,Whitegood,100,1,943,wm6,BiancoMaschio,comp,943,test_comp5,testWhitegood,943
50,Whitegood,102,1,660,dolore,Negativo,comp,660,test_comp5,testWhitegood,660
50,Whitegood,104,1,771,wf2,BiancoFem,comp,771,test_comp5,testWhitegood,771
50,Whitegood,106,1,614,odio,Negativo,comp,614,test_comp5,testWhitegood,614
50,Whitegood,108,1,1031,bm23,NeroMaschio,comp,1031,test_comp5,testWhitegood,1031
50,Whitegood,110,1,631,orribile,Negativo,comp,631,test_comp5,testWhitegood,631
50,Whitegood,112,1,640,wf6,BiancoFem,comp,640,test_comp5,testWhitegood,640
50,Whitegood,114,1,816,piacere,Positivo,comp,816,test_comp5,testWhitegood,816
50,Whitegood,116,1,905,bm14,NeroMaschio,comp,905,test_comp5,testWhitegood,905
50,Whitegood,118,1,1007,cattivo,Negativo,comp,1007,test_comp5,testWhitegood,1007
50,Whitegood,120,1,416,bf14,NeroFemmina,comp,416,test_comp5,testWhitegood,416
50,Whitegood,122,1,673,buono,Positivo,comp,673,test_comp5,testWhitegood,673
50,Whitebad,2,0,2465,fallimento,Negativo,inc,2936,prova_inc7,practiceWhitebad,2936
50,Whitebad,5,1,1213,wm4,BiancoMaschio,inc,1213,prova_inc7,practiceWhitebad,1213
50,Whitebad,7,1,1255,ridere,Positivo,inc,1255,prova_inc7,practiceWhitebad,1255
50,Whitebad,9,1,1414,bm23,NeroMaschio,inc,1414,prova_inc7,practiceWhitebad,1414
50,Whitebad,11,0,1136,amore,Positivo,inc,1738,prova_inc7,practiceWhitebad,1738
50,Whitebad,14,1,1963,bf23,NeroFemmina,inc,1963,prova_inc7,practiceWhitebad,1963
50,Whitebad,16,1,1599,gioia,Positivo,inc,1599,prova_inc7,practiceWhitebad,1599
50,Whitebad,18,1,1489,bm56,NeroMaschio,inc,1489,prova_inc7,practiceWhitebad,1489
50,Whitebad,20,1,712,orribile,Negativo,inc,712,prova_inc7,practiceWhitebad,712
50,Whitebad,22,1,652,wm6,BiancoMaschio,inc,652,prova_inc7,practiceWhitebad,652
50,Whitebad,24,1,844,odio,Negativo,inc,844,prova_inc7,practiceWhitebad,844
50,Whitebad,26,1,579,wm1,BiancoMaschio,inc,579,prova_inc7,practiceWhitebad,579
50,Whitebad,28,1,1095,gloria,Positivo,inc,1095,prova_inc7,practiceWhitebad,1095
50,Whitebad,30,1,476,bm14,NeroMaschio,inc,476,prova_inc7,practiceWhitebad,476
50,Whitebad,32,1,1043,cattivo,Negativo,inc,1043,prova_inc7,practiceWhitebad,1043
50,Whitebad,34,1,515,wf2,BiancoFem,inc,515,prova_inc7,practiceWhitebad,515
50,Whitebad,36,1,704,piacere,Positivo,inc,704,prova_inc7,practiceWhitebad,704
50,Whitebad,38,1,918,bf14,NeroFemmina,inc,918,prova_inc7,practiceWhitebad,918
50,Whitebad,40,1,827,buono,Positivo,inc,827,prova_inc7,practiceWhitebad,827
50,Whitebad,42,1,659,wf6,BiancoFem,inc,659,prova_inc7,practiceWhitebad,659
50,Whitebad,45,0,1213,wf3,BiancoFem,inc,1946,test_inc7,testWhitebad,1946
50,Whitebad,48,1,1840,pace,Positivo,inc,1840,test_inc7,testWhitebad,1840
50,Whitebad,50,1,785,bf56,NeroFemmina,inc,785,test_inc7,testWhitebad,785
50,Whitebad,52,0,995,felicità,Positivo,inc,1791,test_inc7,testWhitebad,1791
50,Whitebad,55,1,749,bm56,NeroMaschio,inc,749,test_inc7,testWhitebad,749
50,Whitebad,57,1,697,fastidioso,Negativo,inc,697,test_inc7,testWhitebad,697
50,Whitebad,59,1,622,wm1,BiancoMaschio,inc,622,test_inc7,testWhitebad,622
50,Whitebad,61,1,807,dolore,Negativo,inc,807,test_inc7,testWhitebad,807
50,Whitebad,63,1,809,bf23,NeroFemmina,inc,809,test_inc7,testWhitebad,809
50,Whitebad,65,1,835,male,Negativo,inc,835,test_inc7,testWhitebad,835
50,Whitebad,67,1,715,wm4,BiancoMaschio,inc,715,test_inc7,testWhitebad,715
50,Whitebad,69,0,896,gioia,Positivo,inc,1564,test_inc7,testWhitebad,1564
50,Whitebad,72,1,2186,wf2,BiancoFem,inc,2186,test_inc7,testWhitebad,2186
50,Whitebad,74,0,1133,terribile,Negativo,inc,1773,test_inc7,testWhitebad,1773
50,Whitebad,77,1,1111,bm14,NeroMaschio,inc,1111,test_inc7,testWhitebad,1111
50,Whitebad,79,0,797,terribile,Negativo,inc,2794,test_inc7,testWhitebad,2794
50,Whitebad,82,1,1119,wf6,BiancoFem,inc,1119,test_inc7,testWhitebad,1119
50,Whitebad,84,1,1716,orribile,Negativo,inc,1716,test_inc7,testWhitebad,1716
50,Whitebad,86,1,626,wf3,BiancoFem,inc,626,test_inc7,testWhitebad,626
50,Whitebad,88,1,674,cattivo,Negativo,inc,674,test_inc7,testWhitebad,674
50,Whitebad,90,1,601,bf14,NeroFemmina,inc,601,test_inc7,testWhitebad,601
50,Whitebad,92,1,555,felicità,Positivo,inc,555,test_inc7,testWhitebad,555
50,Whitebad,94,1,590,bm23,NeroMaschio,inc,590,test_inc7,testWhitebad,590
50,Whitebad,96,1,784,odio,Negativo,inc,784,test_inc7,testWhitebad,784
50,Whitebad,98,1,499,wm6,BiancoMaschio,inc,499,test_inc7,testWhitebad,499
50,Whitebad,100,1,1128,amore,Positivo,inc,1128,test_inc7,testWhitebad,1128
50,Whitebad,102,1,524,bf56,NeroFemmina,inc,524,test_inc7,testWhitebad,524
50,Whitebad,104,1,570,gloria,Positivo,inc,570,test_inc7,testWhitebad,570
50,Whitebad,106,0,604,wm1,BiancoMaschio,inc,1304,test_inc7,testWhitebad,1304
50,Whitebad,109,1,2697,piacere,Positivo,inc,2697,test_inc7,testWhitebad,2697
50,Whitebad,111,1,863,wm4,BiancoMaschio,inc,863,test_inc7,testWhitebad,863
50,Whitebad,113,1,1215,dolore,Negativo,inc,1215,test_inc7,testWhitebad,1215
50,Whitebad,115,1,632,wf6,BiancoFem,inc,632,test_inc7,testWhitebad,632
50,Whitebad,117,0,664,buono,Positivo,inc,1438,test_inc7,testWhitebad,1438
50,Whitebad,120,1,616,bf23,NeroFemmina,inc,616,test_inc7,testWhitebad,616
50,Whitebad,122,1,929,fallimento,Negativo,inc,929,test_inc7,testWhitebad,929
50,Whitebad,124,1,957,bf56,NeroFemmina,inc,957,test_inc7,testWhitebad,957
50,Whitebad,126,1,945,pace,Positivo,inc,945,test_inc7,testWhitebad,945
50,Whitebad,128,1,581,bm23,NeroMaschio,inc,581,test_inc7,testWhitebad,581
50,Whitebad,130,1,975,fastidioso,Negativo,inc,975,test_inc7,testWhitebad,975
51,Whitegood,2,1,713,male,Negativo,comp,713,prova_comp4,practiceWhitegood,713
51,Whitegood,4,1,678,bf56,NeroFemmina,comp,678,prova_comp4,practiceWhitegood,678
51,Whitegood,6,1,701,gioia,Positivo,comp,701,prova_comp4,practiceWhitegood,701
51,Whitegood,8,1,682,bm23,NeroMaschio,comp,682,prova_comp4,practiceWhitegood,682
51,Whitegood,10,1,1097,gloria,Positivo,comp,1097,prova_comp4,practiceWhitegood,1097
51,Whitegood,12,1,550,wf3,BiancoFem,comp,550,prova_comp4,practiceWhitegood,550
51,Whitegood,14,1,618,piacere,Positivo,comp,618,prova_comp4,practiceWhitegood,618
51,Whitegood,16,1,595,bm56,NeroMaschio,comp,595,prova_comp4,practiceWhitegood,595
51,Whitegood,18,1,805,pace,Positivo,comp,805,prova_comp4,practiceWhitegood,805
51,Whitegood,20,1,647,bf14,NeroFemmina,comp,647,prova_comp4,practiceWhitegood,647
51,Whitegood,22,1,751,amore,Positivo,comp,751,prova_comp4,practiceWhitegood,751
51,Whitegood,24,1,443,wm1,BiancoMaschio,comp,443,prova_comp4,practiceWhitegood,443
51,Whitegood,26,1,755,terribile,Negativo,comp,755,prova_comp4,practiceWhitegood,755
51,Whitegood,28,1,606,wf2,BiancoFem,comp,606,prova_comp4,practiceWhitegood,606
51,Whitegood,30,0,552,fastidioso,Negativo,comp,874,prova_comp4,practiceWhitegood,874
51,Whitegood,33,1,430,bf23,NeroFemmina,comp,430,prova_comp4,practiceWhitegood,430
51,Whitegood,35,1,583,odio,Negativo,comp,583,prova_comp4,practiceWhitegood,583
51,Whitegood,37,1,513,wf6,BiancoFem,comp,513,prova_comp4,practiceWhitegood,513
51,Whitegood,39,1,711,buono,Positivo,comp,711,prova_comp4,practiceWhitegood,711
51,Whitegood,41,1,523,bm14,NeroMaschio,comp,523,prova_comp4,practiceWhitegood,523
51,Whitegood,44,1,517,wm4,BiancoMaschio,comp,517,test_comp4,testWhitegood,517
51,Whitegood,46,1,538,fallimento,Negativo,comp,538,test_comp4,testWhitegood,538
51,Whitegood,48,1,510,bf14,NeroFemmina,comp,510,test_comp4,testWhitegood,510
51,Whitegood,50,1,540,dolore,Negativo,comp,540,test_comp4,testWhitegood,540
51,Whitegood,52,1,656,wm6,BiancoMaschio,comp,656,test_comp4,testWhitegood,656
51,Whitegood,54,1,599,ridere,Positivo,comp,599,test_comp4,testWhitegood,599
51,Whitegood,56,1,425,wm4,BiancoMaschio,comp,425,test_comp4,testWhitegood,425
51,Whitegood,58,1,554,orribile,Negativo,comp,554,test_comp4,testWhitegood,554
51,Whitegood,60,0,413,wf3,BiancoFem,comp,762,test_comp4,testWhitegood,762
51,Whitegood,63,1,1064,felicità,Positivo,comp,1064,test_comp4,testWhitegood,1064
51,Whitegood,65,1,511,wm6,BiancoMaschio,comp,511,test_comp4,testWhitegood,511
51,Whitegood,67,1,565,felicità,Positivo,comp,565,test_comp4,testWhitegood,565
51,Whitegood,69,1,480,bm14,NeroMaschio,comp,480,test_comp4,testWhitegood,480
51,Whitegood,71,0,519,pace,Positivo,comp,809,test_comp4,testWhitegood,809
51,Whitegood,74,1,599,bm56,NeroMaschio,comp,599,test_comp4,testWhitegood,599
51,Whitegood,76,1,625,cattivo,Negativo,comp,625,test_comp4,testWhitegood,625
51,Whitegood,78,1,601,wf2,BiancoFem,comp,601,test_comp4,testWhitegood,601
51,Whitegood,80,1,723,cattivo,Negativo,comp,723,test_comp4,testWhitegood,723
51,Whitegood,82,1,592,wm1,BiancoMaschio,comp,592,test_comp4,testWhitegood,592
